experiment,lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
env_no_chla,T+1,XGBoost,0.19,0.9269406392694064,0.8481481481481481,0.8544776119402985,0.8513011152416357,0.9837887346820913,0.9522072724576589,0.9024504141926402,786,41,39,229
env_no_chla,T+1,XGBoost,0.2,0.9287671232876712,0.8544776119402985,0.8544776119402985,0.8544776119402985,0.9837887346820913,0.9522072724576589,0.9036596040354454,788,39,39,229
env_no_chla,T+1,XGBoost,0.21,0.9315068493150684,0.8669201520912547,0.8507462686567164,0.8587570621468926,0.9837887346820913,0.9522072724576589,0.9042123120792651,792,35,40,228
env_no_chla,T+1,XGBoost,0.22,0.9315068493150684,0.8669201520912547,0.8507462686567164,0.8587570621468926,0.9837887346820913,0.9522072724576589,0.9042123120792651,792,35,40,228
env_no_chla,T+1,XGBoost,0.23,0.9278538812785389,0.8648648648648649,0.835820895522388,0.8500948766603416,0.9837887346820913,0.9522072724576589,0.8967496255121009,792,35,44,224
env_no_chla,T+1,XGBoost,0.24,0.9278538812785389,0.8648648648648649,0.835820895522388,0.8500948766603416,0.9837887346820913,0.9522072724576589,0.8967496255121009,792,35,44,224
env_no_chla,T+1,XGBoost,0.25,0.9269406392694064,0.8671875,0.8283582089552238,0.8473282442748091,0.9837887346820913,0.9522072724576589,0.8936228771499215,793,34,46,222
env_no_chla,T+1,XGBoost,0.26,0.9260273972602739,0.8666666666666667,0.8246268656716418,0.8451242829827916,0.9837887346820913,0.9522072724576589,0.8917572055081304,793,34,47,221
env_no_chla,T+1,XGBoost,0.27,0.9251141552511416,0.8661417322834646,0.8208955223880597,0.842911877394636,0.9837887346820913,0.9522072724576589,0.8898915338663393,793,34,48,220
env_no_chla,T+1,XGBoost,0.28,0.9251141552511416,0.8690476190476191,0.8171641791044776,0.8423076923076923,0.9837887346820913,0.9522072724576589,0.888630457145951,794,33,49,219
env_no_chla,T+1,XGBoost,0.29,0.9232876712328767,0.868,0.8097014925373134,0.8378378378378378,0.9837887346820913,0.9522072724576589,0.884899113862369,794,33,51,217
env_no_chla,T+1,XGBoost,0.3,0.9232876712328767,0.8739837398373984,0.8022388059701493,0.8365758754863813,0.9837887346820913,0.9522072724576589,0.8823769604215922,796,31,53,215
env_no_chla,T+1,XGBoost,0.31,0.9242009132420091,0.8775510204081632,0.8022388059701493,0.8382066276803118,0.9837887346820913,0.9522072724576589,0.8829815553429948,797,30,53,215
env_no_chla,T+1,XGBoost,0.32,0.9242009132420091,0.8775510204081632,0.8022388059701493,0.8382066276803118,0.9837887346820913,0.9522072724576589,0.8829815553429948,797,30,53,215
env_no_chla,T+1,XGBoost,0.33,0.9251141552511416,0.8811475409836066,0.8022388059701493,0.83984375,0.9837887346820913,0.9522072724576589,0.8835861502643976,798,29,53,215
env_no_chla,T+1,XGBoost,0.34,0.9251141552511416,0.8811475409836066,0.8022388059701493,0.83984375,0.9837887346820913,0.9522072724576589,0.8835861502643976,798,29,53,215
env_no_chla,T+1,XGBoost,0.35,0.9260273972602739,0.8847736625514403,0.8022388059701493,0.8414872798434442,0.9837887346820913,0.9522072724576589,0.8841907451858002,799,28,53,215
env_no_chla,T+1,XGBoost,0.36,0.9269406392694064,0.8884297520661157,0.8022388059701493,0.8431372549019608,0.9837887346820913,0.9522072724576589,0.8847953401072028,800,27,53,215
env_no_chla,T+1,XGBoost,0.37,0.9278538812785389,0.8921161825726142,0.8022388059701493,0.8447937131630648,0.9837887346820913,0.9522072724576589,0.8853999350286055,801,26,53,215
env_no_chla,T+1,XGBoost,0.38,0.9287671232876712,0.8958333333333334,0.8022388059701493,0.8464566929133859,0.9837887346820913,0.9522072724576589,0.8860045299500081,802,25,53,215
env_no_chla,T+1,XGBoost,0.39,0.9296803652968036,0.899581589958159,0.8022388059701493,0.8481262327416174,0.9837887346820913,0.9522072724576589,0.8866091248714107,803,24,53,215
env_no_chla,T+1,XGBoost,0.4,0.9296803652968036,0.9029535864978903,0.7985074626865671,0.8475247524752475,0.9837887346820913,0.9522072724576589,0.8853480481510223,804,23,54,214
env_no_chla,T+1,XGBoost,0.41,0.9278538812785389,0.902127659574468,0.7910447761194029,0.8429423459244533,0.9837887346820913,0.9522072724576589,0.8816167048674403,804,23,56,212
env_no_chla,T+1,XGBoost,0.42,0.9278538812785389,0.902127659574468,0.7910447761194029,0.8429423459244533,0.9837887346820913,0.9522072724576589,0.8816167048674403,804,23,56,212
env_no_chla,T+1,XGBoost,0.43,0.9296803652968036,0.9098712446351931,0.7910447761194029,0.846307385229541,0.9837887346820913,0.9522072724576589,0.8828258947102456,806,21,56,212
env_no_chla,T+1,XGBoost,0.44,0.9305936073059361,0.9137931034482759,0.7910447761194029,0.848,0.9837887346820913,0.9522072724576589,0.8834304896316483,807,20,56,212
env_no_chla,T+1,XGBoost,0.45,0.9296803652968036,0.9134199134199135,0.7873134328358209,0.845691382765531,0.9837887346820913,0.9522072724576589,0.8815648179898572,807,20,57,211
env_no_chla,T+1,XGBoost,0.46,0.9305936073059361,0.9173913043478261,0.7873134328358209,0.8473895582329317,0.9837887346820913,0.9522072724576589,0.8821694129112598,808,19,57,211
env_no_chla,T+1,XGBoost,0.47,0.9324200913242009,0.9254385964912281,0.7873134328358209,0.8508064516129032,0.9837887346820913,0.9522072724576589,0.8833786027540652,810,17,57,211
env_no_chla,T+1,XGBoost,0.48,0.9315068493150684,0.9251101321585903,0.7835820895522388,0.8484848484848485,0.9837887346820913,0.9522072724576589,0.8815129311122742,810,17,58,210
env_no_chla,T+1,XGBoost,0.49,0.9305936073059361,0.9247787610619469,0.7798507462686567,0.8461538461538461,0.9837887346820913,0.9522072724576589,0.8796472594704832,810,17,59,209
env_no_chla,T+1,XGBoost,0.5,0.9305936073059361,0.9247787610619469,0.7798507462686567,0.8461538461538461,0.9837887346820913,0.9522072724576589,0.8796472594704832,810,17,59,209
env_no_chla,T+1,XGBoost,0.51,0.9305936073059361,0.9247787610619469,0.7798507462686567,0.8461538461538461,0.9837887346820913,0.9522072724576589,0.8796472594704832,810,17,59,209
env_no_chla,T+1,XGBoost,0.52,0.9287671232876712,0.9241071428571429,0.7723880597014925,0.8414634146341463,0.9837887346820913,0.9522072724576589,0.875915916186901,810,17,61,207
env_no_chla,T+1,XGBoost,0.53,0.9287671232876712,0.9279279279279279,0.7686567164179104,0.8408163265306122,0.9837887346820913,0.9522072724576589,0.8746548394665127,811,16,62,206
env_no_chla,T+1,XGBoost,0.54,0.9269406392694064,0.9272727272727272,0.7611940298507462,0.8360655737704918,0.9837887346820913,0.9522072724576589,0.8709234961829306,811,16,64,204
env_no_chla,T+1,XGBoost,0.55,0.9260273972602739,0.9269406392694064,0.7574626865671642,0.8336755646817249,0.9837887346820913,0.9522072724576589,0.8690578245411396,811,16,65,203
env_no_chla,T+1,XGBoost,0.56,0.9260273972602739,0.9348837209302325,0.75,0.8322981366459627,0.9837887346820913,0.9522072724576589,0.8665356711003628,813,14,67,201
env_no_chla,T+1,XGBoost,0.57,0.9269406392694064,0.9392523364485982,0.75,0.8340248962655602,0.9837887346820913,0.9522072724576589,0.8671402660217654,814,13,67,201
env_no_chla,T+1,XGBoost,0.58,0.9242009132420091,0.9383886255924171,0.7388059701492538,0.826722338204593,0.9837887346820913,0.9522072724576589,0.8615432510963923,814,13,70,198
env_no_chla,T+1,XGBoost,0.59,0.9214611872146119,0.9375,0.7276119402985075,0.819327731092437,0.9837887346820913,0.9522072724576589,0.8559462361710192,814,13,73,195
env_no_chla,T+1,XGBoost,0.6,0.9214611872146119,0.946078431372549,0.7201492537313433,0.8177966101694916,0.9837887346820913,0.9522072724576589,0.8534240827302424,816,11,75,193
env_no_chla,T+1,XGBoost,0.61,0.9205479452054794,0.9502487562189055,0.7126865671641791,0.814498933901919,0.9837887346820913,0.9522072724576589,0.8502973343680629,817,10,77,191
env_no_chla,T+1,XGBoost,0.62,0.9168949771689497,0.949238578680203,0.6977611940298507,0.8043010752688172,0.9837887346820913,0.9522072724576589,0.8428346478008988,817,10,81,187
env_no_chla,T+1,XGBoost,0.63,0.915068493150685,0.9487179487179487,0.6902985074626866,0.7991360691144709,0.9837887346820913,0.9522072724576589,0.8391033045173166,817,10,83,185
env_no_chla,T+1,XGBoost,0.64,0.915068493150685,0.9533678756476683,0.6865671641791045,0.7982646420824295,0.9837887346820913,0.9522072724576589,0.8378422277969283,818,9,84,184
env_no_chla,T+1,XGBoost,0.65,0.9123287671232877,0.9526315789473684,0.6753731343283582,0.7903930131004366,0.9837887346820913,0.9522072724576589,0.8322452128715552,818,9,87,181
env_no_chla,T+1,XGBoost,0.66,0.9105022831050228,0.9521276595744681,0.667910447761194,0.7850877192982456,0.9837887346820913,0.9522072724576589,0.828513869587973,818,9,89,179
env_no_chla,T+1,XGBoost,0.67,0.9095890410958904,0.9518716577540107,0.664179104477612,0.7824175824175824,0.9837887346820913,0.9522072724576589,0.826648197946182,818,9,90,178
env_no_chla,T+1,XGBoost,0.68,0.9095890410958904,0.9518716577540107,0.664179104477612,0.7824175824175824,0.9837887346820913,0.9522072724576589,0.826648197946182,818,9,90,178
env_no_chla,T+1,XGBoost,0.69,0.91324200913242,0.9726775956284153,0.664179104477612,0.7893569844789357,0.9837887346820913,0.9522072724576589,0.8290665776317927,822,5,90,178
env_no_chla,T+1,XGBoost,0.7,0.9114155251141552,0.9723756906077348,0.6567164179104478,0.7839643652561247,0.9837887346820913,0.9522072724576589,0.8253352343482105,822,5,92,176
env_no_chla,T+1,XGBoost,0.71,0.908675799086758,0.9719101123595506,0.6455223880597015,0.7757847533632287,0.9837887346820913,0.9522072724576589,0.8197382194228375,822,5,95,173
env_no_chla,T+1,XGBoost,0.72,0.9059360730593607,0.9714285714285714,0.6343283582089553,0.7674943566591422,0.9837887346820913,0.9522072724576589,0.8141412044974643,822,5,98,170
env_no_chla,T+1,XGBoost,0.73,0.9031963470319635,0.9709302325581395,0.6231343283582089,0.759090909090909,0.9837887346820913,0.9522072724576589,0.8085441895720912,822,5,101,167
env_no_chla,T+1,XGBoost,0.74,0.9004566210045662,0.9704142011834319,0.6119402985074627,0.7505720823798627,0.9837887346820913,0.9522072724576589,0.802947174646718,822,5,104,164
env_no_chla,T+1,XGBoost,0.75,0.9004566210045662,0.9704142011834319,0.6119402985074627,0.7505720823798627,0.9837887346820913,0.9522072724576589,0.802947174646718,822,5,104,164
env_no_chla,T+1,XGBoost,0.76,0.897716894977169,0.9698795180722891,0.6007462686567164,0.7419354838709677,0.9837887346820913,0.9522072724576589,0.7973501597213449,822,5,107,161
env_no_chla,T+1,XGBoost,0.77,0.891324200913242,0.9685534591194969,0.5746268656716418,0.7213114754098361,0.9837887346820913,0.9522072724576589,0.7842904582288076,822,5,114,154
env_no_chla,T+1,XGBoost,0.78,0.8904109589041096,0.9805194805194806,0.5634328358208955,0.7156398104265402,0.9837887346820913,0.9522072724576589,0.7799026331462398,824,3,117,151
env_no_chla,T+1,XGBoost,0.79,0.8894977168949771,0.9803921568627451,0.5597014925373134,0.7125890736342043,0.9837887346820913,0.9522072724576589,0.7780369615044487,824,3,118,150
env_no_chla,T+1,XGBoost,0.8,0.8885844748858448,0.9932432432432432,0.5485074626865671,0.7067307692307693,0.9837887346820913,0.9522072724576589,0.7736491364218809,826,1,121,147
env_no_chla,T+1,XGBoost,0.81,0.8876712328767123,1.0,0.5410447761194029,0.7021791767554479,0.9837887346820913,0.9522072724576589,0.7705223880597014,827,0,123,145
env_no_chla,T+1,XGBoost,0.82,0.8858447488584474,1.0,0.5335820895522388,0.6958637469586375,0.9837887346820913,0.9522072724576589,0.7667910447761195,827,0,125,143
env_no_chla,T+1,XGBoost,0.83,0.8831050228310502,1.0,0.5223880597014925,0.6862745098039216,0.9837887346820913,0.9522072724576589,0.7611940298507462,827,0,128,140
env_no_chla,T+1,XGBoost,0.84,0.8776255707762557,1.0,0.5,0.6666666666666666,0.9837887346820913,0.9522072724576589,0.75,827,0,134,134
env_no_chla,T+1,XGBoost,0.85,0.8721461187214612,1.0,0.47761194029850745,0.6464646464646465,0.9837887346820913,0.9522072724576589,0.7388059701492538,827,0,140,128
env_no_chla,T+1,XGBoost,0.86,0.8684931506849315,1.0,0.4626865671641791,0.6326530612244898,0.9837887346820913,0.9522072724576589,0.7313432835820896,827,0,144,124
env_no_chla,T+1,XGBoost,0.87,0.8648401826484018,1.0,0.44776119402985076,0.6185567010309279,0.9837887346820913,0.9522072724576589,0.7238805970149254,827,0,148,120
env_no_chla,T+1,XGBoost,0.88,0.8621004566210045,1.0,0.43656716417910446,0.6077922077922078,0.9837887346820913,0.9522072724576589,0.7182835820895522,827,0,151,117
env_no_chla,T+1,XGBoost,0.89,0.8575342465753425,1.0,0.417910447761194,0.5894736842105263,0.9837887346820913,0.9522072724576589,0.708955223880597,827,0,156,112
env_no_chla,T+1,XGBoost,0.9,0.8557077625570776,1.0,0.41044776119402987,0.582010582010582,0.9837887346820913,0.9522072724576589,0.7052238805970149,827,0,158,110
env_no_chla,T+1,XGBoost,0.91,0.8529680365296803,1.0,0.39925373134328357,0.5706666666666667,0.9837887346820913,0.9522072724576589,0.6996268656716418,827,0,161,107
env_no_chla,T+1,XGBoost,0.92,0.8484018264840183,1.0,0.3805970149253731,0.5513513513513514,0.9837887346820913,0.9522072724576589,0.6902985074626866,827,0,166,102
env_no_chla,T+1,XGBoost,0.93,0.845662100456621,1.0,0.3694029850746269,0.5395095367847411,0.9837887346820913,0.9522072724576589,0.6847014925373134,827,0,169,99
env_no_chla,T+1,XGBoost,0.94,0.8374429223744292,1.0,0.3358208955223881,0.5027932960893855,0.9837887346820913,0.9522072724576589,0.667910447761194,827,0,178,90
env_no_chla,T+1,XGBoost,0.95,0.828310502283105,1.0,0.29850746268656714,0.45977011494252873,0.9837887346820913,0.9522072724576589,0.6492537313432836,827,0,188,80
env_no_chla,T+1,LightGBM,0.05,0.9333333333333333,0.862453531598513,0.8656716417910447,0.8640595903165735,0.9790016062372539,0.9295608133264079,0.9104658088036239,790,37,36,232
env_no_chla,T+1,LightGBM,0.06,0.9342465753424658,0.8712121212121212,0.8582089552238806,0.8646616541353384,0.9790016062372539,0.9295608133264079,0.9085482502842499,793,34,38,230
env_no_chla,T+1,LightGBM,0.07,0.9287671232876712,0.87109375,0.832089552238806,0.851145038167939,0.9790016062372539,0.9295608133264079,0.8960931437131152,794,33,45,223
env_no_chla,T+1,LightGBM,0.08,0.9260273972602739,0.8695652173913043,0.8208955223880597,0.8445297504798465,0.9790016062372539,0.9295608133264079,0.8904961287877421,794,33,48,220
env_no_chla,T+1,LightGBM,0.09,0.9242009132420091,0.8714859437751004,0.8097014925373134,0.839458413926499,0.9790016062372539,0.9295608133264079,0.8855037087837716,795,32,51,217
env_no_chla,T+1,LightGBM,0.1,0.9260273972602739,0.8785425101214575,0.8097014925373134,0.8427184466019417,0.9790016062372539,0.9295608133264079,0.8867128986265769,797,30,51,217
env_no_chla,T+1,LightGBM,0.11,0.9251141552511416,0.8811475409836066,0.8022388059701493,0.83984375,0.9790016062372539,0.9295608133264079,0.8835861502643976,798,29,53,215
env_no_chla,T+1,LightGBM,0.12,0.9242009132420091,0.8806584362139918,0.7985074626865671,0.837573385518591,0.9790016062372539,0.9295608133264079,0.8817204786226065,798,29,54,214
env_no_chla,T+1,LightGBM,0.13,0.9242009132420091,0.8806584362139918,0.7985074626865671,0.837573385518591,0.9790016062372539,0.9295608133264079,0.8817204786226065,798,29,54,214
env_no_chla,T+1,LightGBM,0.14,0.9223744292237442,0.8796680497925311,0.7910447761194029,0.8330058939096268,0.9790016062372539,0.9295608133264079,0.8779891353390243,798,29,56,212
env_no_chla,T+1,LightGBM,0.15,0.9205479452054794,0.8818565400843882,0.7798507462686567,0.8277227722772277,0.9790016062372539,0.9295608133264079,0.8729967153350539,799,28,59,209
env_no_chla,T+1,LightGBM,0.16,0.9214611872146119,0.885593220338983,0.7798507462686567,0.8293650793650794,0.9790016062372539,0.9295608133264079,0.8736013102564566,800,27,59,209
env_no_chla,T+1,LightGBM,0.17,0.9232876712328767,0.8931623931623932,0.7798507462686567,0.8326693227091634,0.9790016062372539,0.9295608133264079,0.8748105000992619,802,25,59,209
env_no_chla,T+1,LightGBM,0.18,0.9232876712328767,0.8931623931623932,0.7798507462686567,0.8326693227091634,0.9790016062372539,0.9295608133264079,0.8748105000992619,802,25,59,209
env_no_chla,T+1,LightGBM,0.19,0.9214611872146119,0.8922413793103449,0.7723880597014925,0.828,0.9790016062372539,0.9295608133264079,0.8710791568156797,802,25,61,207
env_no_chla,T+1,LightGBM,0.2,0.9214611872146119,0.8956521739130435,0.7686567164179104,0.8273092369477911,0.9790016062372539,0.9295608133264079,0.8698180800952914,803,24,62,206
env_no_chla,T+1,LightGBM,0.21,0.9205479452054794,0.8986784140969163,0.7611940298507462,0.8242424242424242,0.9790016062372539,0.9295608133264079,0.866691331733112,804,23,64,204
env_no_chla,T+1,LightGBM,0.22,0.919634703196347,0.8982300884955752,0.7574626865671642,0.8218623481781376,0.9790016062372539,0.9295608133264079,0.8648256600913209,804,23,65,203
env_no_chla,T+1,LightGBM,0.23,0.919634703196347,0.8982300884955752,0.7574626865671642,0.8218623481781376,0.9790016062372539,0.9295608133264079,0.8648256600913209,804,23,65,203
env_no_chla,T+1,LightGBM,0.24,0.919634703196347,0.9017857142857143,0.753731343283582,0.8211382113821138,0.9790016062372539,0.9295608133264079,0.8635645833709324,805,22,66,202
env_no_chla,T+1,LightGBM,0.25,0.919634703196347,0.9017857142857143,0.753731343283582,0.8211382113821138,0.9790016062372539,0.9295608133264079,0.8635645833709324,805,22,66,202
env_no_chla,T+1,LightGBM,0.26,0.9168949771689497,0.9004524886877828,0.7425373134328358,0.8139059304703476,0.9790016062372539,0.9295608133264079,0.8579675684455594,805,22,69,199
env_no_chla,T+1,LightGBM,0.27,0.9159817351598174,0.9036697247706422,0.7350746268656716,0.8106995884773662,0.9790016062372539,0.9295608133264079,0.8548408200833799,806,21,71,197
env_no_chla,T+1,LightGBM,0.28,0.915068493150685,0.9032258064516129,0.7313432835820896,0.8082474226804124,0.9790016062372539,0.9295608133264079,0.8529751484415888,806,21,72,196
env_no_chla,T+1,LightGBM,0.29,0.915068493150685,0.9069767441860465,0.7276119402985075,0.8074534161490683,0.9790016062372539,0.9295608133264079,0.8517140717212006,807,20,73,195
env_no_chla,T+1,LightGBM,0.3,0.9159817351598174,0.9112149532710281,0.7276119402985075,0.8091286307053942,0.9790016062372539,0.9295608133264079,0.8523186666426033,808,19,73,195
env_no_chla,T+1,LightGBM,0.31,0.915068493150685,0.9107981220657277,0.7238805970149254,0.8066528066528067,0.9790016062372539,0.9295608133264079,0.8504529950008122,808,19,74,194
env_no_chla,T+1,LightGBM,0.32,0.9159817351598174,0.9150943396226415,0.7238805970149254,0.8083333333333333,0.9790016062372539,0.9295608133264079,0.8510575899222148,809,18,74,194
env_no_chla,T+1,LightGBM,0.33,0.9159817351598174,0.9150943396226415,0.7238805970149254,0.8083333333333333,0.9790016062372539,0.9295608133264079,0.8510575899222148,809,18,74,194
env_no_chla,T+1,LightGBM,0.34,0.9159817351598174,0.9150943396226415,0.7238805970149254,0.8083333333333333,0.9790016062372539,0.9295608133264079,0.8510575899222148,809,18,74,194
env_no_chla,T+1,LightGBM,0.35,0.9141552511415525,0.9142857142857143,0.7164179104477612,0.803347280334728,0.9790016062372539,0.9295608133264079,0.8473262466386327,809,18,76,192
env_no_chla,T+1,LightGBM,0.36,0.9123287671232877,0.9134615384615384,0.7089552238805971,0.7983193277310925,0.9790016062372539,0.9295608133264079,0.8435949033550507,809,18,78,190
env_no_chla,T+1,LightGBM,0.37,0.9123287671232877,0.9134615384615384,0.7089552238805971,0.7983193277310925,0.9790016062372539,0.9295608133264079,0.8435949033550507,809,18,78,190
env_no_chla,T+1,LightGBM,0.38,0.9114155251141552,0.9130434782608695,0.7052238805970149,0.7957894736842105,0.9790016062372539,0.9295608133264079,0.8417292317132596,809,18,79,189
env_no_chla,T+1,LightGBM,0.39,0.9114155251141552,0.9130434782608695,0.7052238805970149,0.7957894736842105,0.9790016062372539,0.9295608133264079,0.8417292317132596,809,18,79,189
env_no_chla,T+1,LightGBM,0.4,0.9123287671232877,0.9174757281553398,0.7052238805970149,0.7974683544303798,0.9790016062372539,0.9295608133264079,0.8423338266346623,810,17,79,189
env_no_chla,T+1,LightGBM,0.41,0.9105022831050228,0.9166666666666666,0.6977611940298507,0.7923728813559322,0.9790016062372539,0.9295608133264079,0.8386024833510801,810,17,81,187
env_no_chla,T+1,LightGBM,0.42,0.9059360730593607,0.914572864321608,0.6791044776119403,0.7794432548179872,0.9790016062372539,0.9295608133264079,0.829274125142125,810,17,86,182
env_no_chla,T+1,LightGBM,0.43,0.9041095890410958,0.9137055837563451,0.6716417910447762,0.7741935483870968,0.9790016062372539,0.9295608133264079,0.8255427818585428,810,17,88,180
env_no_chla,T+1,LightGBM,0.44,0.9031963470319635,0.9132653061224489,0.667910447761194,0.771551724137931,0.9790016062372539,0.9295608133264079,0.8236771102167517,810,17,89,179
env_no_chla,T+1,LightGBM,0.45,0.9004566210045662,0.9119170984455959,0.6567164179104478,0.7635574837310195,0.9790016062372539,0.9295608133264079,0.8180800952913787,810,17,92,176
env_no_chla,T+1,LightGBM,0.46,0.8995433789954338,0.9114583333333334,0.6529850746268657,0.7608695652173914,0.9790016062372539,0.9295608133264079,0.8162144236495876,810,17,93,175
env_no_chla,T+1,LightGBM,0.47,0.8968036529680365,0.91005291005291,0.6417910447761194,0.7527352297592997,0.9790016062372539,0.9295608133264079,0.8106174087242144,810,17,96,172
env_no_chla,T+1,LightGBM,0.48,0.8968036529680365,0.91005291005291,0.6417910447761194,0.7527352297592997,0.9790016062372539,0.9295608133264079,0.8106174087242144,810,17,96,172
env_no_chla,T+1,LightGBM,0.49,0.8968036529680365,0.91005291005291,0.6417910447761194,0.7527352297592997,0.9790016062372539,0.9295608133264079,0.8106174087242144,810,17,96,172
env_no_chla,T+1,LightGBM,0.5,0.8949771689497716,0.9090909090909091,0.6343283582089553,0.7472527472527473,0.9790016062372539,0.9295608133264079,0.8068860654406325,810,17,98,170
env_no_chla,T+1,LightGBM,0.51,0.8940639269406393,0.9086021505376344,0.6305970149253731,0.7444933920704846,0.9790016062372539,0.9295608133264079,0.8050203937988414,810,17,99,169
env_no_chla,T+1,LightGBM,0.52,0.8940639269406393,0.9086021505376344,0.6305970149253731,0.7444933920704846,0.9790016062372539,0.9295608133264079,0.8050203937988414,810,17,99,169
env_no_chla,T+1,LightGBM,0.53,0.8940639269406393,0.9086021505376344,0.6305970149253731,0.7444933920704846,0.9790016062372539,0.9295608133264079,0.8050203937988414,810,17,99,169
env_no_chla,T+1,LightGBM,0.54,0.8940639269406393,0.9086021505376344,0.6305970149253731,0.7444933920704846,0.9790016062372539,0.9295608133264079,0.8050203937988414,810,17,99,169
env_no_chla,T+1,LightGBM,0.55,0.8931506849315068,0.9081081081081082,0.6268656716417911,0.7417218543046358,0.9790016062372539,0.9295608133264079,0.8031547221570503,810,17,100,168
env_no_chla,T+1,LightGBM,0.56,0.8922374429223744,0.907608695652174,0.6231343283582089,0.7389380530973452,0.9790016062372539,0.9295608133264079,0.8012890505152592,810,17,101,167
env_no_chla,T+1,LightGBM,0.57,0.891324200913242,0.907103825136612,0.6194029850746269,0.7361419068736141,0.9790016062372539,0.9295608133264079,0.7994233788734681,810,17,102,166
env_no_chla,T+1,LightGBM,0.58,0.891324200913242,0.907103825136612,0.6194029850746269,0.7361419068736141,0.9790016062372539,0.9295608133264079,0.7994233788734681,810,17,102,166
env_no_chla,T+1,LightGBM,0.59,0.8904109589041096,0.9065934065934066,0.6156716417910447,0.7333333333333333,0.9790016062372539,0.9295608133264079,0.7975577072316771,810,17,103,165
env_no_chla,T+1,LightGBM,0.6,0.8904109589041096,0.9065934065934066,0.6156716417910447,0.7333333333333333,0.9790016062372539,0.9295608133264079,0.7975577072316771,810,17,103,165
env_no_chla,T+1,LightGBM,0.61,0.8894977168949771,0.9060773480662984,0.6119402985074627,0.7305122494432071,0.9790016062372539,0.9295608133264079,0.7956920355898861,810,17,104,164
env_no_chla,T+1,LightGBM,0.62,0.8894977168949771,0.9060773480662984,0.6119402985074627,0.7305122494432071,0.9790016062372539,0.9295608133264079,0.7956920355898861,810,17,104,164
env_no_chla,T+1,LightGBM,0.63,0.8894977168949771,0.9060773480662984,0.6119402985074627,0.7305122494432071,0.9790016062372539,0.9295608133264079,0.7956920355898861,810,17,104,164
env_no_chla,T+1,LightGBM,0.64,0.8885844748858448,0.9055555555555556,0.6082089552238806,0.7276785714285714,0.9790016062372539,0.9295608133264079,0.7938263639480951,810,17,105,163
env_no_chla,T+1,LightGBM,0.65,0.8885844748858448,0.9055555555555556,0.6082089552238806,0.7276785714285714,0.9790016062372539,0.9295608133264079,0.7938263639480951,810,17,105,163
env_no_chla,T+1,LightGBM,0.66,0.8885844748858448,0.9055555555555556,0.6082089552238806,0.7276785714285714,0.9790016062372539,0.9295608133264079,0.7938263639480951,810,17,105,163
env_no_chla,T+1,LightGBM,0.67,0.8885844748858448,0.9055555555555556,0.6082089552238806,0.7276785714285714,0.9790016062372539,0.9295608133264079,0.7938263639480951,810,17,105,163
env_no_chla,T+1,LightGBM,0.68,0.8876712328767123,0.9050279329608939,0.6044776119402985,0.7248322147651006,0.9790016062372539,0.9295608133264079,0.7919606923063041,810,17,106,162
env_no_chla,T+1,LightGBM,0.69,0.8876712328767123,0.9050279329608939,0.6044776119402985,0.7248322147651006,0.9790016062372539,0.9295608133264079,0.7919606923063041,810,17,106,162
env_no_chla,T+1,LightGBM,0.7,0.8876712328767123,0.9050279329608939,0.6044776119402985,0.7248322147651006,0.9790016062372539,0.9295608133264079,0.7919606923063041,810,17,106,162
env_no_chla,T+1,LightGBM,0.71,0.8876712328767123,0.9050279329608939,0.6044776119402985,0.7248322147651006,0.9790016062372539,0.9295608133264079,0.7919606923063041,810,17,106,162
env_no_chla,T+1,LightGBM,0.72,0.8876712328767123,0.9050279329608939,0.6044776119402985,0.7248322147651006,0.9790016062372539,0.9295608133264079,0.7919606923063041,810,17,106,162
env_no_chla,T+1,LightGBM,0.73,0.8867579908675799,0.9044943820224719,0.6007462686567164,0.7219730941704036,0.9790016062372539,0.9295608133264079,0.790095020664513,810,17,107,161
env_no_chla,T+1,LightGBM,0.74,0.8867579908675799,0.9044943820224719,0.6007462686567164,0.7219730941704036,0.9790016062372539,0.9295608133264079,0.790095020664513,810,17,107,161
env_no_chla,T+1,LightGBM,0.75,0.8849315068493151,0.9034090909090909,0.5932835820895522,0.7162162162162162,0.9790016062372539,0.9295608133264079,0.7863636773809308,810,17,109,159
env_no_chla,T+1,LightGBM,0.76,0.8840182648401826,0.9028571428571428,0.5895522388059702,0.7133182844243793,0.9790016062372539,0.9295608133264079,0.7844980057391399,810,17,110,158
env_no_chla,T+1,LightGBM,0.77,0.8840182648401826,0.9028571428571428,0.5895522388059702,0.7133182844243793,0.9790016062372539,0.9295608133264079,0.7844980057391399,810,17,110,158
env_no_chla,T+1,LightGBM,0.78,0.8840182648401826,0.9028571428571428,0.5895522388059702,0.7133182844243793,0.9790016062372539,0.9295608133264079,0.7844980057391399,810,17,110,158
env_no_chla,T+1,LightGBM,0.79,0.8849315068493151,0.9080459770114943,0.5895522388059702,0.7149321266968326,0.9790016062372539,0.9295608133264079,0.7851026006605426,811,16,110,158
env_no_chla,T+1,LightGBM,0.8,0.8840182648401826,0.9075144508670521,0.585820895522388,0.7120181405895691,0.9790016062372539,0.9295608133264079,0.7832369290187515,811,16,111,157
