lead_time,model_name,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc,balanced_accuracy,tn,fp,fn,tp
T+3,RandomForest,0.61,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.62,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.63,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.64,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.65,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.66,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.67,0.9872146118721461,0.9884615384615385,0.9589552238805971,0.9734848484848485,0.9972883466584852,0.9932726428608275,0.9776638271760906,824,3,11,257
T+3,RandomForest,0.68,0.9881278538812786,0.9922779922779923,0.9589552238805971,0.9753320683111955,0.9972883466584852,0.9932726428608275,0.9782684220974932,825,2,11,257
T+3,RandomForest,0.69,0.9881278538812786,0.9922779922779923,0.9589552238805971,0.9753320683111955,0.9972883466584852,0.9932726428608275,0.9782684220974932,825,2,11,257
T+3,RandomForest,0.7,0.9872146118721461,0.9922480620155039,0.9552238805970149,0.973384030418251,0.9972883466584852,0.9932726428608275,0.9764027504557021,825,2,12,256
T+3,RandomForest,0.71,0.9853881278538813,0.9921875,0.9477611940298507,0.9694656488549618,0.9972883466584852,0.9932726428608275,0.9726714071721201,825,2,14,254
T+3,RandomForest,0.72,0.9808219178082191,0.9920318725099602,0.9291044776119403,0.9595375722543352,0.9972883466584852,0.9932726428608275,0.9633430489631648,825,2,19,249
T+3,RandomForest,0.73,0.9808219178082191,0.9959839357429718,0.9253731343283582,0.9593810444874274,0.9972883466584852,0.9932726428608275,0.9620819722427765,826,1,20,248
T+3,RandomForest,0.74,0.9799086757990868,0.9959677419354839,0.9216417910447762,0.9573643410852714,0.9972883466584852,0.9932726428608275,0.9602163006009854,826,1,21,247
T+3,RandomForest,0.75,0.9771689497716894,1.0,0.9067164179104478,0.9510763209393346,0.9972883466584852,0.9932726428608275,0.9533582089552239,827,0,25,243
T+3,RandomForest,0.76,0.9753424657534246,1.0,0.8992537313432836,0.9469548133595285,0.9972883466584852,0.9932726428608275,0.9496268656716418,827,0,27,241
T+3,RandomForest,0.77,0.9744292237442922,1.0,0.8955223880597015,0.9448818897637795,0.9972883466584852,0.9932726428608275,0.9477611940298507,827,0,28,240
T+3,RandomForest,0.78,0.9726027397260274,1.0,0.8880597014925373,0.9407114624505929,0.9972883466584852,0.9932726428608275,0.9440298507462687,827,0,30,238
T+3,RandomForest,0.79,0.9726027397260274,1.0,0.8880597014925373,0.9407114624505929,0.9972883466584852,0.9932726428608275,0.9440298507462687,827,0,30,238
T+3,RandomForest,0.8,0.971689497716895,1.0,0.8843283582089553,0.9386138613861386,0.9972883466584852,0.9932726428608275,0.9421641791044777,827,0,31,237
T+3,RandomForest,0.81,0.9707762557077626,1.0,0.8805970149253731,0.9365079365079365,0.9972883466584852,0.9932726428608275,0.9402985074626866,827,0,32,236
T+3,RandomForest,0.82,0.9689497716894977,1.0,0.8731343283582089,0.9322709163346613,0.9972883466584852,0.9932726428608275,0.9365671641791045,827,0,34,234
T+3,RandomForest,0.83,0.9643835616438357,1.0,0.8544776119402985,0.9215291750503019,0.9972883466584852,0.9932726428608275,0.9272388059701493,827,0,39,229
T+3,RandomForest,0.84,0.960730593607306,1.0,0.8395522388059702,0.9127789046653144,0.9972883466584852,0.9932726428608275,0.9197761194029851,827,0,43,225
T+3,RandomForest,0.85,0.9534246575342465,1.0,0.8097014925373134,0.8948453608247423,0.9972883466584852,0.9932726428608275,0.9048507462686567,827,0,51,217
T+3,RandomForest,0.86,0.9461187214611873,1.0,0.7798507462686567,0.8763102725366876,0.9972883466584852,0.9932726428608275,0.8899253731343284,827,0,59,209
T+3,RandomForest,0.87,0.9360730593607306,1.0,0.7388059701492538,0.8497854077253219,0.9972883466584852,0.9932726428608275,0.8694029850746269,827,0,70,198
T+3,RandomForest,0.88,0.9232876712328767,1.0,0.6865671641791045,0.8141592920353983,0.9972883466584852,0.9932726428608275,0.8432835820895522,827,0,84,184
T+3,RandomForest,0.89,0.9141552511415525,1.0,0.6492537313432836,0.7873303167420814,0.9972883466584852,0.9932726428608275,0.8246268656716418,827,0,94,174
T+3,RandomForest,0.9,0.9068493150684932,1.0,0.6194029850746269,0.7649769585253456,0.9972883466584852,0.9932726428608275,0.8097014925373134,827,0,102,166
T+3,RandomForest,0.91,0.9041095890410958,1.0,0.6082089552238806,0.7563805104408353,0.9972883466584852,0.9932726428608275,0.8041044776119404,827,0,105,163
T+3,RandomForest,0.92,0.9004566210045662,1.0,0.5932835820895522,0.7447306791569087,0.9972883466584852,0.9932726428608275,0.7966417910447761,827,0,109,159
T+3,RandomForest,0.93,0.8968036529680365,1.0,0.5783582089552238,0.7328605200945626,0.9972883466584852,0.9932726428608275,0.789179104477612,827,0,113,155
T+3,RandomForest,0.94,0.8858447488584474,1.0,0.5335820895522388,0.6958637469586375,0.9972883466584852,0.9932726428608275,0.7667910447761195,827,0,125,143
T+3,RandomForest,0.95,0.8767123287671232,1.0,0.4962686567164179,0.6633416458852868,0.9972883466584852,0.9932726428608275,0.7481343283582089,827,0,135,133
T+3,XGBoost,0.05,0.9680365296803652,0.8922558922558923,0.9888059701492538,0.9380530973451328,0.9990885957154975,0.9974409791568187,0.9750559475897418,795,32,3,265
T+3,XGBoost,0.06,0.9698630136986301,0.9010238907849829,0.9850746268656716,0.9411764705882353,0.9990885957154975,0.9974409791568187,0.9750040607121586,798,29,4,264
T+3,XGBoost,0.07,0.9762557077625571,0.9230769230769231,0.9850746268656716,0.9530685920577617,0.9990885957154975,0.9974409791568187,0.9792362251619773,805,22,4,264
T+3,XGBoost,0.08,0.9799086757990868,0.9424460431654677,0.9776119402985075,0.9597069597069597,0.9990885957154975,0.9974409791568187,0.9791324514068112,811,16,6,262
T+3,XGBoost,0.09,0.9799086757990868,0.9456521739130435,0.9738805970149254,0.9595588235294118,0.9990885957154975,0.9974409791568187,0.9778713746864227,812,15,7,261
T+3,XGBoost,0.1,0.9808219178082191,0.9490909090909091,0.9738805970149254,0.9613259668508287,0.9990885957154975,0.9974409791568187,0.9784759696078255,813,14,7,261
T+3,XGBoost,0.11,0.982648401826484,0.9560439560439561,0.9738805970149254,0.9648798521256932,0.9990885957154975,0.9974409791568187,0.9796851594506307,815,12,7,261
T+3,XGBoost,0.12,0.9835616438356164,0.9595588235294118,0.9738805970149254,0.9666666666666667,0.9990885957154975,0.9974409791568187,0.9802897543720335,816,11,7,261
T+3,XGBoost,0.13,0.9835616438356164,0.9595588235294118,0.9738805970149254,0.9666666666666667,0.9990885957154975,0.9974409791568187,0.9802897543720335,816,11,7,261
T+3,XGBoost,0.14,0.9844748858447488,0.9630996309963099,0.9738805970149254,0.9684601113172542,0.9990885957154975,0.9974409791568187,0.9808943492934361,817,10,7,261
T+3,XGBoost,0.15,0.9853881278538813,0.9666666666666667,0.9738805970149254,0.9702602230483272,0.9990885957154975,0.9974409791568187,0.9814989442148387,818,9,7,261
T+3,XGBoost,0.16,0.9853881278538813,0.9666666666666667,0.9738805970149254,0.9702602230483272,0.9990885957154975,0.9974409791568187,0.9814989442148387,818,9,7,261
T+3,XGBoost,0.17,0.9863013698630136,0.9702602230483272,0.9738805970149254,0.9720670391061452,0.9990885957154975,0.9974409791568187,0.9821035391362414,819,8,7,261
T+3,XGBoost,0.18,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.19,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.2,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.21,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.22,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.23,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.24,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.25,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.26,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.27,0.9872146118721461,0.9738805970149254,0.9738805970149254,0.9738805970149254,0.9990885957154975,0.9974409791568187,0.982708134057644,820,7,7,261
T+3,XGBoost,0.28,0.9881278538812786,0.9775280898876404,0.9738805970149254,0.9757009345794393,0.9990885957154975,0.9974409791568187,0.9833127289790466,821,6,7,261
T+3,XGBoost,0.29,0.9881278538812786,0.9775280898876404,0.9738805970149254,0.9757009345794393,0.9990885957154975,0.9974409791568187,0.9833127289790466,821,6,7,261
T+3,XGBoost,0.3,0.9881278538812786,0.9775280898876404,0.9738805970149254,0.9757009345794393,0.9990885957154975,0.9974409791568187,0.9833127289790466,821,6,7,261
T+3,XGBoost,0.31,0.9881278538812786,0.9775280898876404,0.9738805970149254,0.9757009345794393,0.9990885957154975,0.9974409791568187,0.9833127289790466,821,6,7,261
T+3,XGBoost,0.32,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.33,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.34,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.35,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.36,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.37,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.38,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.39,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.4,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.41,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.42,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.43,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.44,0.989041095890411,0.981203007518797,0.9738805970149254,0.9775280898876404,0.9990885957154975,0.9974409791568187,0.9839173239004494,822,5,7,261
T+3,XGBoost,0.45,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9990885957154975,0.9974409791568187,0.984521918821852,823,4,7,261
T+3,XGBoost,0.46,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9990885957154975,0.9974409791568187,0.984521918821852,823,4,7,261
T+3,XGBoost,0.47,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9990885957154975,0.9974409791568187,0.984521918821852,823,4,7,261
T+3,XGBoost,0.48,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.49,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.5,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.51,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.52,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.53,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.54,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.55,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9990885957154975,0.9974409791568187,0.9832608421014637,824,3,8,260
T+3,XGBoost,0.56,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.57,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.58,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.59,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.6,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.61,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9990885957154975,0.9974409791568187,0.9838654370228663,825,2,8,260
T+3,XGBoost,0.62,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.63,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.64,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.65,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.66,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.67,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.68,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.69,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.7,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.71,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.72,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.73,0.9917808219178083,0.9961685823754789,0.9701492537313433,0.9829867674858223,0.9990885957154975,0.9974409791568187,0.984470031944269,826,1,8,260
T+3,XGBoost,0.74,0.9908675799086758,0.9961538461538462,0.9664179104477612,0.9810606060606061,0.9990885957154975,0.9974409791568187,0.9826043603024779,826,1,9,259
T+3,XGBoost,0.75,0.9908675799086758,0.9961538461538462,0.9664179104477612,0.9810606060606061,0.9990885957154975,0.9974409791568187,0.9826043603024779,826,1,9,259
T+3,XGBoost,0.76,0.989041095890411,0.9961240310077519,0.9589552238805971,0.9771863117870723,0.9990885957154975,0.9974409791568187,0.978873017018896,826,1,11,257
T+3,XGBoost,0.77,0.989041095890411,0.9961240310077519,0.9589552238805971,0.9771863117870723,0.9990885957154975,0.9974409791568187,0.978873017018896,826,1,11,257
T+3,XGBoost,0.78,0.989041095890411,0.9961240310077519,0.9589552238805971,0.9771863117870723,0.9990885957154975,0.9974409791568187,0.978873017018896,826,1,11,257
T+3,XGBoost,0.79,0.9881278538812786,0.9961089494163424,0.9552238805970149,0.9752380952380952,0.9990885957154975,0.9974409791568187,0.9770073453771049,826,1,12,256
T+3,XGBoost,0.8,0.9881278538812786,0.9961089494163424,0.9552238805970149,0.9752380952380952,0.9990885957154975,0.9974409791568187,0.9770073453771049,826,1,12,256
T+3,XGBoost,0.81,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.82,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.83,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.84,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.85,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.86,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.87,0.989041095890411,1.0,0.9552238805970149,0.9770992366412213,0.9990885957154975,0.9974409791568187,0.9776119402985075,827,0,12,256
T+3,XGBoost,0.88,0.9881278538812786,1.0,0.9514925373134329,0.9751434034416826,0.9990885957154975,0.9974409791568187,0.9757462686567164,827,0,13,255
T+3,XGBoost,0.89,0.9881278538812786,1.0,0.9514925373134329,0.9751434034416826,0.9990885957154975,0.9974409791568187,0.9757462686567164,827,0,13,255
T+3,XGBoost,0.9,0.9872146118721461,1.0,0.9477611940298507,0.9731800766283525,0.9990885957154975,0.9974409791568187,0.9738805970149254,827,0,14,254
T+3,XGBoost,0.91,0.9872146118721461,1.0,0.9477611940298507,0.9731800766283525,0.9990885957154975,0.9974409791568187,0.9738805970149254,827,0,14,254
T+3,XGBoost,0.92,0.9853881278538813,1.0,0.9402985074626866,0.9692307692307692,0.9990885957154975,0.9974409791568187,0.9701492537313433,827,0,16,252
T+3,XGBoost,0.93,0.9844748858447488,1.0,0.9365671641791045,0.9672447013487476,0.9990885957154975,0.9974409791568187,0.9682835820895522,827,0,17,251
T+3,XGBoost,0.94,0.9808219178082191,1.0,0.9216417910447762,0.9592233009708738,0.9990885957154975,0.9974409791568187,0.960820895522388,827,0,21,247
T+3,XGBoost,0.95,0.9789954337899544,1.0,0.914179104477612,0.9551656920077972,0.9990885957154975,0.9974409791568187,0.957089552238806,827,0,23,245
T+3,LightGBM,0.05,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9987547149380064,0.9966202243775719,0.984521918821852,823,4,7,261
T+3,LightGBM,0.06,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9987547149380064,0.9966202243775719,0.984521918821852,823,4,7,261
T+3,LightGBM,0.07,0.9899543378995433,0.9849056603773585,0.9738805970149254,0.9793621013133208,0.9987547149380064,0.9966202243775719,0.984521918821852,823,4,7,261
T+3,LightGBM,0.08,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.09,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.1,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.11,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.12,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.13,0.9899543378995433,0.9885931558935361,0.9701492537313433,0.9792843691148776,0.9987547149380064,0.9966202243775719,0.9832608421014637,824,3,8,260
T+3,LightGBM,0.14,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.15,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.16,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.17,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.18,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.19,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.2,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.21,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.22,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.23,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.24,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.25,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.26,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.27,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.28,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.29,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.3,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.31,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.32,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.33,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.34,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.35,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.36,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.37,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.38,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.39,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.4,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.41,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.42,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.43,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.44,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
T+3,LightGBM,0.45,0.9908675799086758,0.9923664122137404,0.9701492537313433,0.9811320754716981,0.9987547149380064,0.9966202243775719,0.9838654370228663,825,2,8,260
